be_neither_veri	0	1	2
some	0.0056390977443609	0	532
be_anoth_small	0	0	1
will_testifi	0	0	2
have_the_support	0	0	2
be_grate	0	0	3
nobodi_who_have	0	0	1
attent_shower	0	0	1
teach_on_the	1	0	1
alleg_right	1	0	2
walk_walk	0	0	1
caution_the	0	0	2
hail_by_patrick	0	0	2
main_us	0	0	3
be_in_no	0	0	4
poverti_be	0	0	1
provid_an_interest	0	0	1
the_criteria_set	1	0	1
have_sinc_cauteris	0	0	1
it_cannot	0	0	12
consid_them	0.666666666666667	0	3
anxieti_among	0	0	1
the_view_that	0.222222222222222	0	9
view_of	0.0294117647058824	0	34
make	0.0241935483870968	0	372
mr	0	0	484
the_challeng_will	1	0	2
a_few	0	0	74
reject_him_as	1	0	2
a_better_life	0	0	3
all_inform	1	0	2
describ_commun_and	1	0	2
strong_view_among	1	0	1
not_accept	0	0	10
mistreat_of	0	0	3
to_have_understood	0	0	2
said_the_move	0.2	0	5
estim_66_per	0	0	2
some_industri_like	1	0	1
reap_all	0	0	2
be_to_be	0.0344827586206897	0	29
defens_hold	0	0	2
ignor_the_real	0	0	2
almost	0	0	85
have_often_given	0	0	1
will_soon_be	0.333333333333333	0	3
nobodi_ever_expect	0	0	1
been_given	0	0	5
by_do_so	0.666666666666667	0	3
estim_thei	1	0	1
show_no_sign	0	0	4
claim_of	0.666666666666667	0	3
answer_the	0.153846153846154	0	13
express_their_reserv	0	0	1
expect_mount	0	0	1
sens_of	0.04	0	25
these_be_some	0.666666666666667	0	3
mark_a	0	0	4
be_readi_for	0	0	3
why_have_the	0	0	2
be_partli	0.2	0	5
while_you_think	1	0	1
peril_of	0	0	1
found_out	0	0	1
the_editori_page	0	0	1
want_to_ask	0	0	1
a_promis_by	0	0	1
recogn_the_need	0	0	3
arrog_power_like	0	0	1
charg_of_hypocrisi	0	0	2
to_put_it	0.25	0	8
press_the	0.111111111111111	0	9
by_support	0	0	6
do_awai_with	0	0	3
all_the_while	0	0	2
inclin_and	1	0	1
a_move_that	0.5	0	2
and_even	0.05	0	20
have_been_restor	0	0	1
in_spite_of	0.166666666666667	0	6
ever-improv	0	0	2
it_doesn't	0.0769230769230769	0	13
verifi_it_first	0	0	1
be_also_a	0.230769230769231	0	13
file	0	0	35
fulli_understand	1	0	1
expect_to_speed	0	0	1
the_reason_for	0.2	0	10
have_maintain_that	1	0	1
perhap_the_intern	1	0	1
plan_aim_at	0	0	1
will_be_judg	0.666666666666667	0	3
long_march_start	1	0	1
help_propag_those	1	0	1
have_ask	0	0	14
be_treat	0	0	38
will_hopefulli_allow	0	0	1
conclud_by_stress	1	0	1
it_be_veri	0.285714285714286	0	14
but_the_sens	0	0	1
be_evenhand	1	0	2
be_chatterbox	0	0	1
accus_mugabe'_govern	0	0	2
hint_it_mai	0	0	2
we_therefor	0	0	3
mount_rivalri	0	0	1
in_the_process	0.0714285714285714	0	14
cannot_bui_shannon'	0	0	1
your_quick_respons	0	0	1
foresaw	0	0	4
thei_leav_pleasant	1	0	1
assur_that	0	0	4
rub	0.333333333333333	0	3
recogn_their_right	1	0	2
but_the_problem	0	0	1
be_a_turn	1	0	2
dissatisfact_over	0	0	2
pride_at	0	0	1
be_pure_china'	1	0	1
suspend	0	0	63
normal_staff_make	1	0	2
it_industri_would	1	0	1
there_be_consensu	0.666666666666667	0	3
669-217	1	0	1
be_final	0.285714285714286	0	7
the_most_glare	0	0	2
be_a_pr	0	0	1
can_go	0.333333333333333	0	3
altern_applic	0	0	2
the_whini_bulli	0	0	1
be_a_staunch	0	0	4
support_by_the	0	0	5
elat_and_apprehens	0	0	1
the_smart-boi_technologist	0	0	1
be_concern_about	0	0	8
um-hum_yeah_see	1	0	1
on_would_have	0.333333333333333	0	3
a_basket	0	0	2
be_testimoni_of	0.666666666666667	0	3
furrow-brow_and_heartbroken	0	0	1
stop_us_the	0	0	2
be_big	0	0	2
be_baffl_at	0	0	1
accus_america_of	0	0	2
stress_that_he	0	0	1
align	0.222222222222222	0	9
be_the_worst	0	0	5
an_elect_load	0	0	2
mai_soon	0	0	4
we_will_veri	0	0	2
touch_on_the	0.5	0	2
us_to	0.0102040816326531	0	98
demand_chavez'_resign	0	0	3
i'v	0.0571428571428571	0	35
be_a_threat	0.333333333333333	0	6
for_spain_it'	1	0	1
have_been_mandat	0	0	4
should_insur	1	0	1
how_am	0	0	1
help_bridg	0	0	2
be_swift	0	0	1
have_been_identifi	0	0	4
have_laid	0	0	4
amnesti_intern	0	0	20
could_chang	0	0	2
can_provid_no	0	0	1
seem_almost_secondari	1	0	2
have_an_interest	0	0	1
have_been_heavili	0	0	2
al_qaeda_to	0.25	0	4
have_claim_a	0	0	1
the_radic	0	0	7
should_benefit_from	1	0	1
wish_and_polici	0	0	1
swore_allegi_to	0	0	2
loudli_celebr	0	0	2
with_a_view	0	0	5
twelv_million	0	0	1
a_staunch_alli	0	0	1
at_on	0	0	11
in_order	0	0	83
be_aim_for	0	0	1
express_confid_that	1	0	1
convinc_of	0.8	0	5
mean_nestl_be	1	0	1
on_company--wheth_it	1	0	1
critic_for_not	0	0	1
instead_of_investig	0	0	2
but_also	0.02	0	50
in_what	0	0	14
rather_than_have	0	0	1
i_think	0.0256410256410256	0	78
question_on	0	0	6
gener_donat	0	0	1
where	0.00749063670411985	0	267
plan_to	0	0	99
part	0.00387596899224806	0	258
the_illus_that	0	0	2
be_outrag_by	0	0	1
enjoi_no	0	0	2
remain_firm	0	0	1
the_prioriti_now	1	0	1
be_respons	0	0	24
promis_of	0	0	3
be_swift_to	0	0	1
of	0.000235608261996387	0	12733
should_find	0.5	0	2
will_read_the	0	0	1
have_left_venezuela	1	0	2
the_concern	0	0	22
if_sanction	0	0	2
emit_greenhous	0	0	2
doesn't_seem_like	0	0	1
opinion_that	0.363636363636364	0	11
your_support_help	1	0	1
sometim_need_an	1	0	1
the_most_tell	1	0	2
i_cannot	0	0	9
becaus_peopl	0.5	0	2
thi_carnag	0	0	1
have_alreadi_decid	0	0	1
provid_support	0	0	1
note_the_need	1	0	1
prevent_it_from	0	0	3
demand_that	0.0833333333333333	0	24
enthusiast_ask	0	0	1
in_it_approach	0	0	1
specul_that_bush	0	0	2
thi_possibl_and	1	0	2
our_import	0	0	1
strong_critic	0	0	2
tough_talk	0	0	1
there_be_moment	1	0	1
be_dismiss_as	0	0	2
stood_in	0.666666666666667	0	3
deepen_thi	1	0	2
the_interest	0	0	24
in_gener_the	0	0	6
daili	0	0	85
mai_step	0	0	1
be_devast	0	0	1
in_the_richest	1	0	1
be_make	0	0	10
that_terribl_dai	0	0	2
readi_to_assist	0	0	2
669-217_926	1	0	1
be_your	0	0	9
have_been_accus	0.25	0	8
in_true	0	0	1
tri_to	0.0172413793103448	0	58
just_massiv_rental	0	0	1
be_almost_alwai	1	0	2
reject_him	1	0	2
stress_it_commit	0	0	4
class	0	0	26
alleg_against	0.666666666666667	0	3
i_can't_think	0	0	1
the_failur_of	1	0	1
your_support	0.0625	0	16
if_they'r_true	0	0	1
report	0	0	775
be_denounc	0	0	2
and_in	0.025	0	80
it'_a_rippl	1	0	1
try_to	0.0087719298245614	0	114
mr_chavez'_resign	0	0	6
not_just	0	0	23
have_greatli	0.5	0	2
believ_mr	1	0	1
opt	0	0	10
heed	0	0	12
a_strong_hope	0	0	2
island	0	0	136
with_which_thei	0	0	2
the_propos	0	0	27
more	0.00906344410876133	0	662
exercis_good_judgment	0	0	1
lash_out_at	0	0	5
aliv	0	0	6
to_support	0	0	52
could_fulli_enjoi	1	0	2
be_real_good	0	0	1
aim_of_hi	0	0	2
but_the_defeat	1	0	1
mandat_by	0	0	8
be_seek_unilater	0	0	1
charg_opposit_leader	0	0	1
be_argentina'	0	0	3
involv	0	0	111
fulli_understand_that	1	0	1
be_offend_after	0	0	1
no_question	0	0	3
express_of	0	0	10
signal_a_toughen	0	0	1
if_thing_go	1	0	1
taken_togeth	1	0	1
what_i_would	0	0	3
be_bruis_by	0	0	1
the_degre_of	0	0	2
again_stress	1	0	1
virtual_without	0	0	1
well_of_cours	1	0	1
terror_will	0	0	4
in_the_third	0.0833333333333333	0	12
rule_against	0	0	1
be_firmli	0.5	0	2
the_democrat_elect	0.5	0	4
i'm_on	0	0	2
interpret	0.0476190476190476	0	21
the_violenc_hunger	0	0	1
be_held	0.0224719101123595	0	89
good_job	0	0	2
eight	0.0294117647058824	0	34
the_barbar_it	0	0	2
the_polit_get	1	0	1
if_it_turn	1	0	2
thi_horrifi_act	0	0	2
perhap_the	0.285714285714286	0	7
know_her	0	0	2
comment_to	0	0	1
describ_pakistan_as	0	0	1
mean_a_return	1	0	1
nobodi_who	0	0	1
descript	0	0	13
be_obvious_afoot	1	0	1
dissatisfact_with	0	0	2
taiwan_have	0	0	5
concern_have_spread	0	0	1
appar_caus_by	1	0	1
express_satisfact	0	0	4
be_a_problem	0	0	4
she'_realli	0	0	1
certainli_mr	1	0	1
never_do_anyth	1	0	2
sleep_comfort	0	0	1
by_flash_a	0	0	2
mai_travel_around	0	0	1
be_taken_from	0	0	3
be_attempt_hard	0	0	1
prefer_him_to	0	0	1
it_right	0	0	4
could_disenfranchis	0	0	2
be_flaw	1	0	2
made_such_charg	1	0	1
put_simpli	0	0	2
be_bent_on	0	0	3
alwai_like	0	0	1
the_face_of	0	0	19
but_it_propos	0	0	2
be_offend	0	0	1
be_grate_for	0	0	2
worri_that_if	0	0	2
be_convinc	0.25	0	4
feel_veri_strongli	0	0	1
have_show	0	0	2
stand-off_with_western	0	0	1
join_hand	0	0	2
effort_to	0	0	72
have_effect_rule	0	0	2
be_costli	0.5	0	4
aris_and	1	0	1
if_i_go	0	0	4
of_cours_will	0	0	1
thi_loathsom	0	0	2
cry_down_to	0	0	1
defens_of	0	0	8
the_firm	0	0	8
confus_look	0	0	1
be_for	0.0869565217391304	0	23
receiv_a	0	0	18
your	0.0127118644067797	0	236
be_almost	0.0952380952380952	0	21
should_alwai_join	1	0	1
boycot	0	0	2
invok_sanction	0	0	1
pre-script	0	0	1
pressur_on	0	0	20
want_to_make	0	0	4
be_eagerli_await	0	0	2
sillier_still	0	0	1
the_common_enemi	0	0	2
be_the_victim	0.5	0	4
thi_be_go	0	0	1
try_to_treat	0	0	1
consid_give	1	0	1
hi_statur_in	0	0	1
that_be_why	0.25	0	8
proudli	0	0	3
label_him	0	0	1
hell-bent_on	0	0	2
main_object	0	0	4
it_valu	0	0	4
the_disapprov	0	0	1
and_besid	0	0	1
didn't_answer	0	0	2
becaus_it_have	0	0	6
exchang	0	0	122
you_alwai	1	0	1
cypru_be	0	0	3
follow_a	0.0833333333333333	0	24
feel_the_same	0	0	1
have_no_faith	0	0	1
not_daylight	0	0	4
develop	0	0	462
deem_respons	0	0	1
never_stop	0	0	1
would_be_hardest	1	0	1
todai_with_thi	1	0	2
becaus_of_the	0	0	28
should_also_be	1	0	2
have_a_better	0	0	2
the_shortcom_of	0	0	2
consequ_it	1	0	2
send	0.0178571428571429	0	56
inde_it_be	1	0	2
intern	0	0	784
file_the_complaint	0	0	1
vitriol	0	0	1
be_danger	0	0	6
probabl_never	0	0	2
be_just	0.2	0	35
what'_realli_go	0	0	1
justice-seek_cri	0	0	2
line_0033-	0	0	1
be_veri_similar	1	0	1
despit_the_opposit	0	0	2
will_to_die	0	0	2
be_millimet	1	0	1
can_help	0.1	0	10
said_it	0	0	158
identifi	0	0	45
maintain_as_good	0	0	1
take_the	0.025	0	40
be_contempl_a	0	0	1
the_temporari	0	0	5
sum_up_well	1	0	2
skillfulli_adapt	0	0	1
until_such_time	0.5	0	4
oh_gosh	0	0	3
ascrib	0	0	4
i'v_even_gone	0	0	1
must_be_treat	0.2	0	5
thei_be	0	0	285
though_there_be	0	0	4
pressur_from_the	0.666666666666667	0	3
the_domin_role	1	0	2
have_set	0	0	11
barker	0	0	2
stai	0	0	65
have_accept	0.333333333333333	0	6
should_acknowledg_these	1	0	2
i_believ_that	0	0	2
think_it_should	0.5	0	2
have_ensur	0	0	1
be_with	0.1875	0	16
reaction_of_repuls	0	0	1
commend_canada_and	0	0	1
have_held_the	0	0	2
the_onli_abus	1	0	1
the_widespread_problem	0	0	1
a_number	0	0	54
program_base_on	0	0	1
approv_of	0	0	22
be_base_on	0	0	34
though_they'r_realli	0	0	1
be_expect	0.0133333333333333	0	75
d	0	0	39
america'_treatment	0	0	1
thei_can_overcom	1	0	1
have_call_for	0	0	11
argu_violat	0	0	1
ow_allegi_to	0	0	1
a_huge_problem	0	0	1
the_breed_ground	0	0	3
be_detain	0.0869565217391304	0	23
as	0.00497512437810945	0	2412
we_be_millimet	0	0	1
who_fear	1	0	1
should_conduct	1	0	2
be_over-burden	1	0	1
commit_made_on	0	0	2
import_ammunit	1	0	2
anti-crim_crusad_who	0	0	1
widespread_disgust_with	0	0	1
clinton'_chief_spinner	0	0	1
passag_wai_for	1	0	1
peopl	0	0	760
strong_resolv	0	0	1
would_suffer	1	0	2
be_agit	0	0	2
becom_increasingli	0.666666666666667	0	3
have_maintain	0.333333333333333	0	3
much_to_the	0	0	1
to_some_extent	0.333333333333333	0	6
how_have_the	0	0	2
show_solidar_with	1	0	1
plan_of	0	0	16
have_criticis	0	0	3
what_impress	0	0	2
secretli	0	0	9
still_less_the	1	0	1
have_someth_like	1	0	2
be_upset	0	0	3
five_complaint_of	0	0	1
be_rel	0.8	0	5
order	0	0	191
be_a_most	1	0	2
estim_66	0	0	2
what'_the	0	0	5
ask_what	0	0	6
show_how	1	0	2
so_import	0	0	2
the_struggl_start	0	0	1
be_fulli_awar	0	0	2
but_if	0.25	0	12
seeth_with	0	0	2
will_devot	0	0	2
each_countri	0	0	3
be_bruis	0	0	1
have_plan	0.25	0	8
have_becom_the	0.222222222222222	0	9
express_concern	0	0	19
be_an_organ	0	0	2
normal_staff	1	0	2
mai_or	0	0	3
long_march	1	0	1
critic_be	0	0	12
also_record	0	0	1
doesn't_seem	0	0	1
the_possibl_that	0	0	4
broad_polit	1	0	2
for_perish_the	0	0	2
get_to	0	0	9
follow	0.00732600732600733	0	273
instrument_behind_the	1	0	2
deliv_a_more	1	0	1
exemplari_free_fair	0	0	2
unanim_condemn	0	0	2
put_a_stop	0	0	1
transpar_credibl_free	0.181818181818182	0	11
contraven_us_econom	1	0	4
some_illeg	0	0	2
complaint_in	0	0	2
show_it	0.2	0	5
certainli_seem_as	0	0	1
our_best	0	0	1
be_it_inhuman	0	0	1
shown_understand_of	1	0	1
the_attack_of	0	0	1
exemplari_free	0	0	2
when_the_unit	0.666666666666667	0	3
my_understand	0	0	2
that'_uh_an	0	0	1
saw_afghanistan	0	0	1
be_a_sourc	0	0	2
if_he_want	0	0	3
opinion_and_one-sid	1	0	2
have_pledg_to	0	0	5
provid_strong_foundat	0	0	1
s_i	0	0	4
am_hope	0	0	2
felt_isol_and	0	0	1
after_all	0	0	15
despit_overwhelm_evid	0	0	1
tortur_and	0	0	13
be_realli_will	0	0	1
have_tri	0.4	0	5
here'	0.142857142857143	0	7
the_idea_and	1	0	1
the_attitud_taken	0	0	1
have_creat	0.166666666666667	0	6
should_be_an	1	0	4
now_vanquish	1	0	1
be_consid_much	0	0	3
appear_larg_in	1	0	1
of_all_the	0	0	14
have_i_think	0.5	0	2
end	0	0	248
verdict	0	0	6
but_rather	0.166666666666667	0	6
where_firearm_be	1	0	1
pleas_make	0	0	4
a_grim_and	0	0	1
or_it_be	1	0	2
march_against	0	0	2
onli_deserv	0	0	2
decid_yesterdai_to	0	0	1
we_would_need	1	0	1
have_complet_confid	0.5	0	4
pai_heed	0	0	2
gener_opinion_among	1	0	2
fund_thei	0	0	2
will_becom	0.111111111111111	0	9
what_a_wonder	0	0	1
even_harder	1	0	1
if_i_could	0	0	1
call_the	0.0487804878048781	0	41
let_check_if	1	0	2
be_serious	0.333333333333333	0	6
help_youth	0	0	1
coup_farc_stage	0	0	1
still_less	1	0	1
thei_can	0.0357142857142857	0	28
said_hi	0.0666666666666667	0	15
incap_of	0	0	5
be_why_unisi	1	0	1
previou_support	0	0	1
insist_sundai	1	0	1
a_valentine'_dai	0	0	2
would_boost_the	0	0	1
propos_convert	1	0	1
and_just_wasn't	1	0	1
the_remain	0.166666666666667	0	6
can_count	0.666666666666667	0	3
to_tighten_the	0	0	1
it_stand_on	0	0	1
for_the_first	0	0	25
will_find_thi	0	0	2
would_be_so	1	0	2
have_declar_the	1	0	2
be_eager	0	0	3
the_aim_be	0	0	3
repeatedli_guarante	0	0	1
be_grow_increasingli	0	0	2
even_less	0	0	5
the_more_dismiss	0	0	1
can_creat_troubl	1	0	1
it'_easi_to	0.5	0	2
evid_show_that	1	0	2
be_far_more	0.25	0	4
rule_out	0	0	21
after_the	0.00540540540540541	0	185
even_outbad	0	0	1
be_now_object	0	0	2
be_a_case	0.333333333333333	0	3
don't_i	0	0	3
the_enemi	0	0	16
be_to_some	0	0	2
have_to_expect	0	0	1
they'v	0	0	14
afraid_for	0	0	1
be_devast_the	0	0	1
under	0	0	344
appli_to_taliban	0.5	0	2
be_of_fundament	1	0	2
goodwil_help_peopl	1	0	1
disput_between	0	0	6
allow_us_to	0	0	3
like_shut_down	0	0	2
invit	0.0392156862745098	0	51
take_into_account	0	0	10
yet_the	0	0	7
certainli_could	1	0	1
immedi_laps_into	0	0	1
all_option_be	0.5	0	2
the_countri	0	0	281
hi_goal	0	0	4
gave	0	0	37
do_not_give	0	0	2
repeatedli_said	0.4	0	5
insist_sundai_it	1	0	1
us_mani_unsubstanti	0	0	2
am_veri	0	0	2
sum_up	0.4	0	5
exert_increas_pressur	0	0	2
help_bridg_that	0	0	1
have_warn_that	0.2	0	5
gosh_it	0	0	1
a_bright_spot	0	0	1
see_part_of	0	0	1
sound_alarm_bell	0	0	1
congratul_him	0	0	3
could_work	0	0	2
the_terrorist	0.03125	0	32
why_do	0	0	4
have_come_under	0	0	4
got_to_have	0	0	1
a_hard	0	0	4
would_sort	0	0	2
i'm_not_readi	0	0	1
a_deep_faith	0	0	1
describ_as	0.173913043478261	0	23
am_afraid_to	0	0	2
disdain_and_wrath	0	0	2
the_system	0	0	21
be_not_favor	0	0	2
as_thi_indic	1	0	1
or_it	0.4	0	5
part_of	0.00555555555555556	0	180
more_substanti_progress	1	0	1
the_holidai	0.2	0	5
everi_phrase_in	1	0	1
highlight_a_collect	1	0	2
forese	0	0	8
similar_commit	0	0	1
don't_know	0.0232558139534884	0	43
voic_hi_concern	0	0	3
call_for_reflect	1	0	1
conced_there	0	0	1
perhap_know_that	0	0	1
be_commit	0.05	0	20
might_alreadi_be	0	0	1
have_been_just	0	0	1
agre_the_crisi	1	0	1
while_you	0.333333333333333	0	3
violat_the_principl	1	0	2
be_worri_that	0	0	5
do_not_lead	0	0	3
the_relationship_have	0	0	1
declar_iraq_iran	0	0	2
have_almost_certainli	1	0	1
be_evid	0.4	0	10
mar_by	0	0	7
it_could	0	0	20
speak_for	0.285714285714286	0	7
plan_to_kill	0	0	1
without_fear	0	0	2
think_about	0	0	9
make_itself	0.666666666666667	0	3
be_hole	0.666666666666667	0	3
becaus_of_intern	0	0	1
resum	0.0714285714285714	0	28
without_a	0.181818181818182	0	11
be_by	0	0	5
but_usual_at	0	0	1
will_help_spur	0	0	1
alwai_sort_of	0	0	1
made_me	0	0	2
wari_of	0	0	3
in_hi	0.00675675675675676	0	148
most_profound	0	0	1
am_convinc_that	1	0	1
todai_more	0.25	0	4
descript_of_iran	0	0	1
can_be_abat	1	0	2
celebr_cultur	0	0	1
thi_be_while	0	0	3
there_be_also	0.2	0	10
hi_goal_of	0	0	2
possibl_suicid_follow	1	0	1
shackl_and_cage	0	0	1
must_differenci_between	1	0	2
be_prais	0	0	2
those	0.015527950310559	0	322
the_internet_allow	1	0	1
protest_and	0	0	8
concentr	0.0333333333333333	0	30
congratul_venezuelan	0	0	2
the_kei_point	1	0	2
be_a_barbar	0	0	1
a_more_balanc	0.5	0	2
which_will_tend	1	0	2
be_fundament_unfair	0	0	2
wish_to_influenc	0	0	1
crush_human	0	0	2
in_the	0.00263504611330698	0	2277
interf_in	0	0	11
will_also	0.0285714285714286	0	35
it_be_extrem	0.666666666666667	0	3
i'd_sai	1	0	2
have_conduct	0	0	5
give_sharehold	0	0	1
belief_that_iraq	0	0	1
the_shadow_sometim	0	0	1
clearli_show	0.333333333333333	0	6
just_massiv	0	0	1
should_consid_impos	0	0	1
the_sort_of	1	0	1
a_rise	0	0	3
the_kind	0.1	0	10
make_a_mockeri	1	0	2
more_exactli	1	0	1
i_don't	0	0	94
mistrust_among	0	0	1
if_rabbi	0	0	1
more_concern	0	0	5
reproach_it_for	0	0	2
clarifi_a	0	0	1
sometim_he	0.5	0	2
also_serv	0	0	6
must_prepar	1	0	2
be_more_indic	1	0	1
the_question_now	0	0	3
and_let_consolid	1	0	2
ever_addict_to	0	0	2
to_make	0	0	115
should_push_it	1	0	1
instinct	0	0	2
will_have_to	0.230769230769231	0	26
promis_for	0	0	2
have_becom_clearer	1	0	2
invok	0	0	5
the_question	0	0	26
should_be_look	1	0	1
can_have	0.125	0	8
the_prison_by	0	0	2
promis_to_pai	0	0	1
point_to_the	0	0	10
will_help_our	0	0	1
but_perhap	0.5	0	2
even_more_meteor	0	0	2
we'll_probabl_be	0	0	1
the_energi	0.25	0	8
would_issu_between	0	0	1
claim_thei_be	0	0	3
the_kind_of	0.1	0	10
could_becom_embarrass	0	0	1
would_soon_erod	0	0	1
the_close_attent	0	0	2
encourag_by	0	0	6
we_innov_telephon	1	0	1
the_chronic_complain	0	0	1
tend_to	0.142857142857143	0	14
cite_pretti	1	0	2
urg_him	0.333333333333333	0	6
move_awai	0	0	4
the_invit	0	0	4
thank_to_wider	1	0	1
find_noth_posit	0	0	2
twist_intellig	0	0	1
blame_racism_for	0	0	1
be_part	0.111111111111111	0	27
to_prove_that	1	0	2
the_independ_of	0	0	10
follow_an_independ	0	0	2
it_be_interest	0	0	2
demon_the_enemi	0	0	2
made_it_clear	0.142857142857143	0	7
but_until	1	0	1
though_that	1	0	1
have_now_been	0	0	5
abstractli	0	0	1
still_it_might	0	0	1
be_shape	1	0	2
which_be_experienc	0	0	2
couldn't_wait	0	0	1
would_honour	0	0	3
be_crucial	0.666666666666667	0	3
would_think_that	1	0	1
i_can_tell	0	0	3
pose_a	0.0588235294117647	0	17
consid_an	0	0	1
i_have_my	0.666666666666667	0	3
deepen_thi_import	1	0	2
slate	0	0	6
also_pretend_that	1	0	1
the_arabs'_recognit	0	0	1
but_law_keep	0	0	1
seem_to_be	0.285714285714286	0	28
a_shame_elector	0	0	2
more_alarm_fault	0	0	2
appear_to_have	0.4	0	5
major_secur_precaut	0	0	1
but_he_let	1	0	1
have_the	0.0508474576271186	0	118
arriv	0	0	123
furrow-brow_and	0	0	1
describ_hi	0	0	3
us_more	0	0	3
statement_to	0	0	5
inde_after	0	0	2
consid_give_back	1	0	1
technic	0.0645161290322581	0	31
pleas_continu	0	0	1
extend_our	0	0	1
have_commit	0	0	8
believ_that_tension	1	0	1
be_trump	0	0	2
express_a_mutual	0	0	4
in_support_of	0	0	21
should_avoid_inordin	1	0	2
thi_possibl	1	0	2
would_win_the	1	0	2
assert_in	0	0	4
begin_with_al	0	0	1
their_tyrann	0	0	1
warn_of_the	0	0	3
slightli_anxiou_about	0	0	2
perhap_becaus_jerusalem	0	0	1
will_emerg	0	0	2
have_absurdli_critic	0	0	1
easili_won	0	0	2
don't_yet	0	0	2
a_staunch_support	0	0	4
commit_on_more	1	0	2
express_hi	0	0	4
the_cdu	0	0	6
thi_warn	0	0	1
we_won't_let	0	0	2
the_unjust	0	0	2
will_ensur_that	0	0	1
have_prefer_for	0	0	3
the_real_secret	0	0	2
thi_hasn't	1	0	1
it_know	1	0	1
whenev_you_do	1	0	1
aim_not	0	0	1
discredit_undermin	0	0	1
gain_the_confid	0	0	1
sai_flatli_he	0	0	1
consid_an_uncomfort	0	0	1
call_on	0.16	0	50
put_washington_firmli	1	0	2
have_hotli_deni	0	0	1
interpret_mbeki'	1	0	1
have_issu_an	0	0	2
didn't_like	0	0	1
goodwil_prepar_peopl	1	0	1
mistreat	0	0	7
call_for_liquid	0	0	2
maintain_it	0	0	10
think_there_should	1	0	1
subjug_a_few	0	0	2
have_agre	0.588235294117647	0	17
condemn_mr_mugab	0	0	2
can't_take_it	0	0	1
if_these_special	1	0	1
we_see_them	0	0	1
that_they'v	0	0	3
yeah_i	0.130434782608696	0	23
align_themselv_with	1	0	2
but_unfortun	0	0	1
what_be_also	1	0	2
be_indulg	0	0	1
therebi	0.111111111111111	0	18
in_try	0.5	0	2
the_abduct	0	0	6
urg_support_to	1	0	2
fear_and_intimid	0	0	1
long_queue_and	0	0	2
there_be_credibl	0	0	2
the_shallow_of	1	0	2
wonder_how	0	0	1
a_danger	0	0	10
shalim_might_have	0	0	1
you_see_thi	0	0	1
everi_dai	0	0	9
violat_the	0.0909090909090909	0	22
be_worri_about	0	0	3
claim_that_chavez	0	0	1
befor_predict_the	1	0	2
i_bet_you	0	0	1
especi_if	0.5	0	2
certain_goal	0	0	1
their_courag	0	0	1
be_ultim_the	1	0	1
discuss_and	0	0	3
buttress_thi_long-stand	1	0	1
nobodi_care_about	0	0	2
be_deal	0	0	8
misjudg_it	0	0	2
assert_that_he	1	0	1
gener_quit_frank	0	0	2
fire	0	0	68
simpli_condens	1	0	1
furthermor_as_anyon	1	0	2
thei_serv_as	0	0	2
shift_onto_a	0	0	2
the_misinform	0	0	1
could_produc_long	0	0	2
accomplish_in	0	0	3
therefor_that_so-cal	1	0	2
about_the_onli	1	0	1
consid_benefici_for	1	0	2
issu_resolut_show	0	0	1
which_claim_to	0	0	6
can't_rememb	0	0	1
against_the	0	0	159
sent_alarm_bell	0	0	1
fortun_europ	0	0	2
so_overconfid_of	0	0	1
the_number_of	0.0188679245283019	0	53
persuad_it	1	0	1
be_not_suffici	0	0	3
be_blame_by	1	0	2
formal_commit_itself	0	0	1
extremist_inclin	0	0	1
yeah_that_that	0.5	0	2
the_record	0	0	10
the_top_prioriti	0	0	1
whether_the_unit	0	0	4
signifi_that	0.5	0	2
have_tri_to	0.5	0	4
it_seem_like	0	0	5
final_and_most	1	0	2
hi_axi	0	0	3
a_young	0	0	8
rest_larg	1	0	1
seem_at_a	1	0	2
critic_by_environmentalist	0	0	2
resolut_commit_to	0	0	4
recommend_relat_to	0	0	1
have_alwai_been	0.142857142857143	0	7
plan	0	0	350
slap_in	0	0	3
whether_attempt	0	0	1
there_must_also	1	0	1
we'll	0	0	10
who_stole_the	0	0	2
he_earn_a	0	0	1
and_it'	0.125	0	8
in_whose	0	0	1
the_tragic	0	0	2
as_if_i	0	0	1
be_produc	0.4	0	5
could_bring	0	0	3
have_shown_that	0.4	0	5
be_okai	0.142857142857143	0	7
sheik	0	0	37
the_axi	0	0	57
thei_enjoi	0	0	2
will_find	0.125	0	8
have_just_ratifi	1	0	2
constant_aggress_attitud	0	0	2
word_be	0	0	8
they'r_undermin_everyth	0	0	1
onc_he	0	0	2
between_the_ag	0	0	2
share_to_some	0	0	2
terrorist_thug	0	0	1
stood_a_good	1	0	1
if_japan_do	0	0	1
be_practic_the	0	0	1
worldwid_must	1	0	1
a_former	0	0	30
foreign	0	0	484
enter	0	0	61
have_demonstr	0	0	5
acquir_special_relev	0	0	1
character	0	0	7
threat_express	0	0	1
reject_the	0	0	38
charg_that	0.5	0	16
belong	0	0	25
argu_that_it	1	0	1
the_critic	0	0	19
the_get-out-of-jail	0	0	1
be_approv	0	0	7
decid_yesterdai	0	0	1
could_disenfranchis_hundr	0	0	2
the_voic	0	0	6
allow_us	0	0	5
a_close	0.0909090909090909	0	11
paint_doomsdai_scenario	0	0	1
must_respect	1	0	2
be_rel_prosper	1	0	2
understood_that	0.5	0	6
